0,is
1,this
2,the
3,real
4,life
5,is
6,this
7,just
8,fantasy
9,caught
10,in
11,a
12,landslide
13,no
14,escape
15,from
16,reality
17,open
18,your
19,eyes
20,look
21,up
22,to
23,the
24,skies
25,and
26,see
27,i'm
28,just
29,a
30,poor
31,boy
32,i
33,need
34,no
35,sympathy
36,because
37,i'm
38,easy
39,come
40,easy
41,go
42,a
43,little
44,high
45,little
46,low
47,anyway
48,the
49,wind
50,blows
51,doesn't
52,really
53,matter
54,to
55,me
56,to
57,me
58,mama
59,just
60,killed
61,a
62,man
63,put
64,a
65,gun
66,against
67,his
68,head
69,pulled
70,my
71,trigger
72,now
73,he's
74,dead
75,mama
76,life
77,had
78,just
79,begun
80,but
81,now
82,i've
83,gone
84,and
85,thrown
86,it
87,all
88,away
89,mama
90,ooo
91,didn't
92,mean
93,to
94,make
95,you
96,cry
97,if
98,i'm
99,not
100,back
101,again
102,this
103,time
104,tomorrow
105,carry
106,on
107,carry
108,on
109,as
110,if
111,nothing
112,really
113,matters
114,too
115,late
116,my
117,time
118,has
119,come
120,sends
121,shivers
122,down
123,my
124,spine
125,body's
126,aching
127,all
128,the
129,time
130,goodbye
131,everybody
132,i've
133,got
134,to
135,go
136,gotta
137,leave
138,you
139,all
140,behind
141,and
142,face
143,the
144,truth
145,mama
146,ooo
147,anyway
148,the
149,wind
150,blows
151,i
152,don't
153,want
154,to
155,die
156,i
157,sometimes
158,wish
159,i'd
160,never
161,been
162,born
163,at
164,all
165,i
166,see
167,a
168,little
169,silhouetto
170,of
171,a
172,man
173,scaramouch
174,scaramouch
175,will
176,you
177,do
178,the
179,fandango
180,thunderbolt
181,and
182,lightning
183,very
184,very
185,frightening
186,me
187,gallileo
188,gallileo
189,gallileo
190,gallileo
191,gallileo
192,figaro
193,magnifico
194,but
195,i'm
196,just
197,a
198,poor
199,boy
200,and
201,nobody
202,loves
203,me
204,he's
205,just
206,a
207,poor
208,boy
209,from
210,a
211,poor
212,family
213,spare
214,him
215,his
216,life
217,from
218,this
219,monstrosity
220,easy
221,come
222,easy
223,go
224,will
225,you
226,let
227,me
228,go
229,bismillah
230,no
231,we
232,will
233,not
234,let
235,you
236,go
237,let
238,him
239,go
240,bismillah
241,we
242,will
243,not
244,let
245,you
246,go
247,let
248,him
249,go
250,bismillah
251,we
252,will
253,not
254,let
255,you
256,go
257,let
258,me
259,go
260,will
261,not
262,let
263,you
264,go
265,let
266,me
267,go
268,never
269,never
270,let
271,you
272,go
273,let
274,me
275,go
276,never
277,let
278,me
279,go
280,ooo
281,no
282,no
283,no
284,no
285,no
286,no
287,no
288,oh
289,mama
290,mia
291,mama
292,mia
293,mama
294,mia
295,let
296,me
297,go
298,beelzebub
299,has
300,a
301,devil
302,put
303,aside
304,for
305,me
306,for
307,me
308,for
309,me
310,so
311,you
312,think
313,you
314,can
315,stone
316,me
317,and
318,spit
319,in
320,my
321,eye
322,so
323,you
324,think
325,you
326,can
327,love
328,me
329,and
330,leave
331,me
332,to
333,die
334,oh
335,baby
336,can't
337,do
338,this
339,to
340,me
341,baby
342,just
343,gotta
344,get
345,out
346,just
347,gotta
348,get
349,right
350,outta
351,here
352,ooh
353,yeah
354,ooh
355,yeah
356,nothing
357,really
358,matters
359,anyone
360,can
361,see
362,nothing
363,really
364,matters
365,nothing
366,really
367,matters
368,to
369,me
370,anyway
371,the
372,wind
373,blows
